,x_loc,y_loc
1335,24.0,132.0
1336,24.0,133.0
1337,24.0,133.0
1338,24.0,133.0
1339,24.0,133.0
1340,24.0,133.0
1341,24.0,133.0
1342,24.0,133.0
1343,24.0,133.0
1344,24.0,133.0
1345,24.0,133.0
1346,24.0,133.0
1347,24.0,134.0
1348,24.0,134.0
1349,24.0,134.0
1350,24.0,134.0
1351,24.0,134.0
1352,24.0,134.0
1353,24.0,134.0
1354,24.0,134.0
1355,24.0,134.0
1356,24.0,134.0
1357,24.0,134.0
1358,24.0,135.0
1359,24.0,135.0
1360,24.0,135.0
1361,24.0,135.0
1362,24.0,135.0
1363,24.0,135.0
1364,24.0,135.0
1365,24.0,135.0
1366,24.0,135.0
1367,24.0,135.0
1368,24.0,135.0
1369,24.0,136.0
1370,24.0,136.0
1371,24.0,136.0
1372,24.0,136.0
1373,23.0,136.0
1374,23.0,136.0
1375,23.0,136.0
1376,23.0,136.0
1377,23.0,136.0
1378,23.0,136.0
1379,23.0,137.0
1380,23.0,137.0
1381,23.0,137.0
1382,23.0,137.0
1383,23.0,137.0
1384,23.0,137.0
1385,23.0,137.0
1386,23.0,137.0
1387,23.0,137.0
1388,23.0,137.0
1389,23.0,137.0
1390,23.0,138.0
1391,23.0,138.0
1392,23.0,138.0
1393,23.0,138.0
1394,23.0,138.0
1395,23.0,138.0
1396,23.0,138.0
1397,23.0,138.0
1398,23.0,138.0
1399,23.0,138.0
1400,23.0,138.0
1401,23.0,139.0
1402,23.0,139.0
1403,23.0,139.0
1404,23.0,139.0
1405,23.0,139.0
1406,23.0,139.0
1407,23.0,139.0
1408,23.0,139.0
1409,23.0,139.0
1410,23.0,139.0
1411,23.0,139.0
1412,23.0,140.0
1413,23.0,140.0
1414,23.0,140.0
1415,23.0,140.0
1416,23.0,140.0
1417,23.0,140.0
1418,23.0,140.0
1419,23.0,140.0
1420,23.0,140.0
1421,23.0,140.0
1422,23.0,140.0
1423,23.0,141.0
1424,23.0,141.0
1425,23.0,141.0
1426,23.0,141.0
1427,23.0,141.0
1428,23.0,141.0
1429,22.0,141.0
1430,22.0,141.0
1431,22.0,141.0
1432,22.0,141.0
1433,22.0,142.0
1434,22.0,142.0
1435,22.0,142.0
1436,22.0,142.0
1437,22.0,142.0
1438,22.0,142.0
1439,22.0,142.0
1440,22.0,142.0
1441,22.0,142.0
1442,22.0,142.0
1443,22.0,142.0
1444,22.0,143.0
1445,22.0,143.0
1446,22.0,143.0
1447,22.0,143.0
1448,22.0,143.0
1449,22.0,143.0
1450,22.0,143.0
1451,22.0,143.0
1452,22.0,143.0
1453,22.0,143.0
1454,22.0,143.0
1455,22.0,144.0
1456,22.0,144.0
1457,22.0,144.0
1458,22.0,144.0
1459,22.0,144.0
1460,22.0,144.0
1461,22.0,144.0
1462,22.0,144.0
1463,22.0,144.0
1464,22.0,144.0
1465,22.0,144.0
1466,22.0,145.0
1467,22.0,145.0
1468,22.0,145.0
1469,22.0,145.0
1470,22.0,145.0
1471,22.0,145.0
1472,22.0,145.0
1473,22.0,145.0
1474,22.0,145.0
1475,22.0,145.0
1476,22.0,145.0
1477,22.0,146.0
1478,22.0,146.0
1479,22.0,146.0
1480,22.0,146.0
1481,22.0,146.0
1482,22.0,146.0
1483,22.0,146.0
1484,21.0,146.0
1485,21.0,146.0
1486,21.0,146.0
1487,21.0,146.0
1488,21.0,147.0
1489,21.0,147.0
1490,21.0,147.0
1491,21.0,147.0
1492,21.0,147.0
1493,21.0,147.0
1494,21.0,147.0
1495,21.0,147.0
1496,21.0,147.0
1497,21.0,147.0
1498,21.0,147.0
1499,21.0,148.0
1500,21.0,148.0
1501,21.0,148.0
1502,21.0,148.0
1503,21.0,148.0
1504,21.0,148.0
1505,21.0,148.0
1506,21.0,148.0
1507,21.0,148.0
1508,21.0,148.0
1509,21.0,148.0
1510,21.0,149.0
1511,21.0,149.0
1512,21.0,149.0
1513,21.0,149.0
1514,21.0,149.0
1515,21.0,149.0
1516,21.0,149.0
1517,21.0,149.0
1518,21.0,149.0
1519,21.0,149.0
1520,21.0,149.0
1521,21.0,150.0
1522,21.0,150.0
1523,21.0,150.0
1524,21.0,150.0
1525,21.0,150.0
1526,21.0,150.0
1527,21.0,150.0
1528,21.0,150.0
1529,21.0,150.0
1530,21.0,150.0
1531,21.0,151.0
1532,21.0,151.0
1533,21.0,151.0
1534,21.0,151.0
1535,21.0,151.0
1536,21.0,151.0
1537,20.0,151.0
1538,20.0,151.0
1539,20.0,151.0
1540,20.0,151.0
1541,20.0,151.0
1542,20.0,152.0
1543,20.0,152.0
1544,20.0,152.0
1545,20.0,152.0
1546,20.0,152.0
1547,20.0,152.0
1548,20.0,152.0
1549,20.0,152.0
1550,20.0,152.0
1551,20.0,152.0
1552,20.0,152.0
1553,20.0,153.0
1554,20.0,153.0
1555,20.0,153.0
1556,20.0,153.0
1557,20.0,153.0
1558,20.0,153.0
1559,20.0,153.0
1560,20.0,153.0
1561,20.0,153.0
1562,20.0,153.0
1563,20.0,153.0
1564,20.0,154.0
1565,20.0,154.0
1566,20.0,154.0
1567,20.0,154.0
1568,20.0,154.0
1569,20.0,154.0
1570,20.0,154.0
1571,20.0,154.0
1572,20.0,154.0
1573,20.0,154.0
1574,20.0,154.0
1575,20.0,155.0
1576,20.0,155.0
1577,20.0,155.0
1578,20.0,155.0
1579,20.0,155.0
1580,20.0,155.0
1581,20.0,155.0
1582,20.0,155.0
1583,20.0,155.0
1584,20.0,155.0
1585,20.0,155.0
1586,20.0,156.0
1587,20.0,156.0
1588,20.0,156.0
1589,19.0,156.0
1590,19.0,156.0
1591,19.0,156.0
1592,19.0,156.0
1593,19.0,156.0
1594,19.0,156.0
1595,19.0,156.0
1596,19.0,156.0
1597,19.0,157.0
1598,19.0,157.0
1599,19.0,157.0
1600,19.0,157.0
1601,19.0,157.0
1602,19.0,157.0
1603,19.0,157.0
1604,19.0,157.0
1605,19.0,157.0
1606,19.0,157.0
1607,19.0,157.0
1608,19.0,158.0
1609,19.0,158.0
1610,19.0,158.0
1611,19.0,158.0
1612,19.0,158.0
1613,19.0,158.0
1614,19.0,158.0
1615,19.0,158.0
1616,19.0,158.0
1617,19.0,158.0
1618,19.0,158.0
1619,19.0,159.0
1620,19.0,159.0
1621,19.0,159.0
1622,19.0,159.0
1623,19.0,159.0
1624,19.0,159.0
1625,19.0,159.0
1626,19.0,159.0
1627,19.0,159.0
1628,19.0,159.0
1629,19.0,159.0
1630,19.0,160.0
1631,19.0,160.0
1632,19.0,160.0
1633,19.0,160.0
1634,19.0,160.0
1635,19.0,160.0
1636,19.0,160.0
1637,19.0,160.0
1638,19.0,160.0
1639,18.0,160.0
1640,18.0,160.0
1641,18.0,161.0
1642,18.0,161.0
1643,18.0,161.0
1644,18.0,161.0
1645,18.0,161.0
1646,18.0,161.0
1647,18.0,161.0
1648,18.0,161.0
1649,18.0,161.0
1650,18.0,161.0
1651,18.0,161.0
1652,18.0,162.0
1653,18.0,162.0
1654,18.0,162.0
1655,18.0,162.0
1656,18.0,162.0
1657,18.0,162.0
1658,18.0,162.0
1659,18.0,162.0
1660,18.0,162.0
1661,18.0,162.0
1662,18.0,162.0
1663,18.0,163.0
1664,26.0,124.0
1665,26.0,124.0
1666,26.0,125.0
1667,26.0,125.0
1668,26.0,125.0
1669,26.0,125.0
1670,26.0,125.0
1671,26.0,125.0
1672,26.0,125.0
1673,26.0,125.0
1674,26.0,125.0
1675,25.0,125.0
1676,25.0,125.0
1677,25.0,126.0
1678,25.0,126.0
1679,25.0,126.0
1680,25.0,126.0
1681,25.0,126.0
1682,25.0,126.0
1683,25.0,126.0
1684,25.0,126.0
1685,25.0,126.0
1686,25.0,126.0
1687,25.0,127.0
1688,25.0,127.0
1689,25.0,127.0
1690,25.0,127.0
1691,25.0,127.0
1692,25.0,127.0
1693,25.0,127.0
1694,25.0,127.0
1695,25.0,127.0
1696,25.0,127.0
1697,25.0,127.0
1698,25.0,128.0
1699,25.0,128.0
1700,25.0,128.0
1701,25.0,128.0
1702,25.0,128.0
1703,25.0,128.0
1704,25.0,128.0
1705,25.0,128.0
1706,25.0,128.0
1707,25.0,128.0
1708,25.0,128.0
1709,25.0,129.0
1710,25.0,129.0
1711,25.0,129.0
1712,25.0,129.0
1713,25.0,129.0
1714,25.0,129.0
1715,25.0,129.0
1716,25.0,129.0
1717,25.0,129.0
1718,25.0,129.0
1719,25.0,129.0
1720,25.0,130.0
1721,25.0,130.0
1722,25.0,130.0
1723,25.0,130.0
1724,25.0,130.0
1725,25.0,130.0
1726,25.0,130.0
1727,25.0,130.0
1728,25.0,130.0
1729,25.0,130.0
1730,25.0,131.0
1731,25.0,131.0
1732,25.0,131.0
1733,25.0,131.0
1734,25.0,131.0
1735,24.0,131.0
1736,24.0,131.0
1737,24.0,131.0
1738,24.0,131.0
1739,24.0,131.0
1740,24.0,131.0
1741,24.0,132.0
1742,24.0,132.0
1743,24.0,132.0
1744,24.0,132.0
1745,24.0,132.0
1746,24.0,132.0
1747,24.0,132.0
1748,24.0,132.0
1749,24.0,132.0
1750,24.0,132.0
1751,24.0,132.0
1752,24.0,133.0
1753,24.0,133.0
1754,24.0,133.0
1755,24.0,133.0
1756,24.0,133.0
1757,24.0,133.0
1758,24.0,133.0
1759,24.0,133.0
1760,24.0,133.0
1761,24.0,133.0
1762,24.0,133.0
1763,24.0,134.0
1764,24.0,134.0
1765,24.0,134.0
1766,24.0,134.0
1767,24.0,134.0
1768,24.0,134.0
1769,24.0,134.0
1770,24.0,134.0
1771,24.0,134.0
1772,24.0,134.0
1773,24.0,135.0
1774,24.0,135.0
1775,24.0,135.0
1776,24.0,135.0
1777,24.0,135.0
1778,24.0,135.0
1779,24.0,135.0
1780,24.0,135.0
1781,24.0,135.0
1782,24.0,135.0
1783,24.0,135.0
1784,24.0,136.0
1785,24.0,136.0
1786,24.0,136.0
1787,24.0,136.0
1788,24.0,136.0
1789,24.0,136.0
1790,24.0,136.0
1791,24.0,136.0
1792,24.0,136.0
1793,23.0,136.0
1794,23.0,136.0
1795,23.0,137.0
1796,23.0,137.0
1797,23.0,137.0
1798,23.0,137.0
1799,23.0,137.0
1800,23.0,137.0
1801,23.0,137.0
1802,23.0,137.0
1803,23.0,137.0
1804,23.0,137.0
1805,23.0,137.0
1806,23.0,138.0
1807,23.0,138.0
1808,23.0,138.0
1809,23.0,138.0
1810,23.0,138.0
1811,23.0,138.0
1812,23.0,138.0
1813,23.0,138.0
1814,23.0,138.0
1815,23.0,138.0
1816,23.0,138.0
1817,23.0,139.0
1818,23.0,139.0
1819,23.0,139.0
1820,23.0,139.0
1821,23.0,139.0
1822,23.0,139.0
1823,23.0,139.0
1824,23.0,139.0
1825,23.0,139.0
1826,23.0,139.0
1827,23.0,139.0
1828,23.0,140.0
1829,23.0,140.0
1830,23.0,140.0
1831,23.0,140.0
1832,23.0,140.0
1833,23.0,140.0
1834,23.0,140.0
1835,23.0,140.0
1836,23.0,140.0
1837,23.0,140.0
1838,23.0,141.0
1839,23.0,141.0
1840,23.0,141.0
1841,23.0,141.0
1842,23.0,141.0
1843,23.0,141.0
1844,23.0,141.0
1845,23.0,141.0
1846,23.0,141.0
1847,23.0,141.0
1848,23.0,141.0
1849,22.0,142.0
1850,22.0,142.0
1851,22.0,142.0
1852,22.0,142.0
1853,22.0,142.0
1854,22.0,142.0
1855,22.0,142.0
1856,22.0,142.0
1857,22.0,142.0
1858,22.0,142.0
1859,22.0,142.0
1860,22.0,143.0
1861,22.0,143.0
1862,22.0,143.0
1863,22.0,143.0
1864,22.0,143.0
1865,22.0,143.0
1866,22.0,143.0
1867,22.0,143.0
1868,22.0,143.0
1869,22.0,143.0
1870,22.0,143.0
1871,22.0,144.0
1872,22.0,144.0
1873,22.0,144.0
1874,22.0,144.0
1875,22.0,144.0
1876,22.0,144.0
1877,22.0,144.0
1878,22.0,144.0
1879,22.0,144.0
1880,22.0,144.0
1881,22.0,144.0
1882,22.0,145.0
1883,22.0,145.0
1884,22.0,145.0
1885,22.0,145.0
1886,22.0,145.0
1887,22.0,145.0
1888,22.0,145.0
1889,22.0,145.0
1890,22.0,145.0
1891,22.0,145.0
1892,22.0,145.0
1893,22.0,146.0
1894,22.0,146.0
1895,22.0,146.0
1896,22.0,146.0
1897,22.0,146.0
1898,22.0,146.0
1899,22.0,146.0
1900,22.0,146.0
1901,22.0,146.0
1902,22.0,146.0
1903,22.0,146.0
1904,21.0,147.0
1905,21.0,147.0
1906,21.0,147.0
1907,21.0,147.0
1908,21.0,147.0
1909,21.0,147.0
1910,21.0,147.0
1911,21.0,147.0
1912,21.0,147.0
1913,21.0,147.0
1914,21.0,148.0
1915,21.0,148.0
1916,21.0,148.0
1917,21.0,148.0
1918,21.0,148.0
1919,21.0,148.0
1920,21.0,148.0
1921,21.0,148.0
1922,21.0,148.0
1923,21.0,148.0
1924,21.0,148.0
1925,21.0,149.0
1926,21.0,149.0
1927,21.0,149.0
1928,21.0,149.0
1929,21.0,149.0
1930,21.0,149.0
1931,21.0,149.0
1932,21.0,149.0
1933,21.0,149.0
1934,21.0,149.0
1935,21.0,149.0
1936,21.0,150.0
1937,21.0,150.0
1938,21.0,150.0
1939,21.0,150.0
1940,21.0,150.0
1941,21.0,150.0
1942,21.0,150.0
1943,21.0,150.0
1944,21.0,150.0
1945,21.0,150.0
1946,21.0,150.0
1947,21.0,151.0
1948,21.0,151.0
1949,21.0,151.0
1950,21.0,151.0
1951,21.0,151.0
1952,21.0,151.0
1953,21.0,151.0
1954,21.0,151.0
1955,21.0,151.0
1956,21.0,151.0
1957,20.0,151.0
1958,20.0,152.0
1959,20.0,152.0
1960,20.0,152.0
1961,20.0,152.0
1962,20.0,152.0
1963,20.0,152.0
1964,20.0,152.0
1965,20.0,152.0
1966,20.0,152.0
1967,20.0,152.0
1968,20.0,152.0
1969,20.0,153.0
1970,20.0,153.0
1971,20.0,153.0
1972,20.0,153.0
1973,20.0,153.0
1974,20.0,153.0
1975,20.0,153.0
1976,20.0,153.0
1977,20.0,153.0
1978,20.0,153.0
1979,20.0,153.0
1980,20.0,154.0
1981,20.0,154.0
1982,20.0,154.0
1983,20.0,154.0
1984,20.0,154.0
1985,20.0,154.0
1986,20.0,154.0
1987,20.0,154.0
1988,20.0,154.0
1989,20.0,154.0
1990,20.0,154.0
1991,20.0,155.0
1992,20.0,155.0
1993,20.0,155.0
1994,20.0,155.0
1995,20.0,155.0
1996,20.0,155.0
1997,20.0,155.0
1998,20.0,155.0
1999,20.0,155.0
2000,20.0,155.0
2001,20.0,155.0
2002,20.0,156.0
2003,20.0,156.0
2004,20.0,156.0
2005,20.0,156.0
2006,20.0,156.0
2007,20.0,156.0
2008,19.0,156.0
2009,19.0,156.0
2010,19.0,156.0
2011,19.0,156.0
2012,19.0,156.0
2013,19.0,157.0
2014,19.0,157.0
2015,19.0,157.0
2016,19.0,157.0
2017,19.0,157.0
2018,19.0,157.0
2019,19.0,157.0
2020,19.0,157.0
2021,19.0,157.0
2022,19.0,157.0
2023,19.0,157.0
2024,19.0,158.0
2025,19.0,158.0
2026,19.0,158.0
2027,19.0,158.0
2028,19.0,158.0
2029,19.0,158.0
2030,19.0,158.0
2031,19.0,158.0
2032,19.0,158.0
2033,19.0,158.0
2034,19.0,158.0
2035,19.0,159.0
2036,19.0,159.0
2037,19.0,159.0
2038,19.0,159.0
2039,19.0,159.0
2040,19.0,159.0
2041,19.0,159.0
2042,19.0,159.0
2043,19.0,159.0
2044,19.0,159.0
2045,19.0,159.0
2046,19.0,160.0
2047,19.0,160.0
2048,19.0,160.0
2049,19.0,160.0
2050,19.0,160.0
2051,19.0,160.0
2052,19.0,160.0
2053,19.0,160.0
2054,19.0,160.0
2055,19.0,160.0
2056,19.0,160.0
2057,19.0,161.0
2058,18.0,161.0
2059,18.0,161.0
2060,18.0,161.0
2061,18.0,161.0
2062,18.0,161.0
2063,18.0,161.0
2064,18.0,161.0
2065,18.0,161.0
2066,18.0,161.0
2067,18.0,161.0
2068,18.0,162.0
2069,18.0,162.0
2070,18.0,162.0
2071,18.0,162.0
2072,18.0,162.0
2073,18.0,162.0
2074,18.0,162.0
2075,18.0,162.0
2076,18.0,162.0
2077,18.0,162.0
2078,18.0,162.0
2079,18.0,163.0
2080,26.0,124.0
2081,26.0,124.0
2082,26.0,125.0
2083,26.0,125.0
2084,26.0,125.0
2085,26.0,125.0
2086,26.0,125.0
2087,26.0,125.0
2088,26.0,125.0
2089,26.0,125.0
2090,26.0,125.0
2091,26.0,125.0
2092,26.0,126.0
2093,26.0,126.0
2094,26.0,126.0
2095,25.0,126.0
2096,25.0,126.0
2097,25.0,126.0
2098,25.0,126.0
2099,25.0,126.0
2100,25.0,126.0
2101,25.0,126.0
2102,25.0,126.0
2103,25.0,127.0
2104,25.0,127.0
2105,25.0,127.0
2106,25.0,127.0
2107,25.0,127.0
2108,25.0,127.0
2109,25.0,127.0
2110,25.0,127.0
2111,25.0,127.0
2112,25.0,127.0
2113,25.0,127.0
2114,25.0,128.0
2115,25.0,128.0
2116,25.0,128.0
2117,25.0,128.0
2118,25.0,128.0
2119,25.0,128.0
2120,25.0,128.0
2121,25.0,128.0
2122,25.0,128.0
2123,25.0,128.0
2124,25.0,128.0
2125,25.0,129.0
2126,25.0,129.0
2127,25.0,129.0
2128,25.0,129.0
2129,25.0,129.0
2130,25.0,129.0
2131,25.0,129.0
2132,25.0,129.0
2133,25.0,129.0
2134,25.0,129.0
2135,25.0,130.0
2136,25.0,130.0
2137,25.0,130.0
2138,25.0,130.0
2139,25.0,130.0
2140,25.0,130.0
2141,25.0,130.0
2142,25.0,130.0
2143,25.0,130.0
2144,25.0,130.0
2145,25.0,130.0
2146,25.0,131.0
2147,25.0,131.0
2148,25.0,131.0
2149,25.0,131.0
2150,25.0,131.0
2151,25.0,131.0
2152,25.0,131.0
2153,25.0,131.0
2154,25.0,131.0
2155,24.0,131.0
2156,24.0,131.0
2157,24.0,132.0
2158,24.0,132.0
2159,24.0,132.0
2160,24.0,132.0
2161,24.0,132.0
2162,24.0,132.0
2163,24.0,132.0
2164,24.0,132.0
2165,24.0,132.0
2166,24.0,132.0
2167,24.0,132.0
2168,24.0,133.0
2169,24.0,133.0
2170,24.0,133.0
2171,24.0,133.0
2172,24.0,133.0
2173,24.0,133.0
2174,24.0,133.0
2175,24.0,133.0
2176,24.0,133.0
2177,24.0,133.0
2178,24.0,134.0
2179,24.0,134.0
2180,24.0,134.0
2181,24.0,134.0
2182,24.0,134.0
2183,24.0,134.0
2184,24.0,134.0
2185,24.0,134.0
2186,24.0,134.0
2187,24.0,134.0
2188,24.0,134.0
2189,24.0,135.0
2190,24.0,135.0
2191,24.0,135.0
2192,24.0,135.0
2193,24.0,135.0
2194,24.0,135.0
2195,24.0,135.0
2196,24.0,135.0
2197,24.0,135.0
2198,24.0,135.0
2199,24.0,135.0
2200,24.0,136.0
2201,24.0,136.0
2202,24.0,136.0
2203,24.0,136.0
2204,24.0,136.0
2205,24.0,136.0
2206,24.0,136.0
2207,24.0,136.0
2208,24.0,136.0
2209,24.0,136.0
2210,24.0,136.0
2211,24.0,137.0
2212,24.0,137.0
2213,23.0,137.0
2214,23.0,137.0
2215,23.0,137.0
2216,23.0,137.0
2217,23.0,137.0
2218,23.0,137.0
2219,23.0,137.0
2220,23.0,137.0
2221,23.0,137.0
2222,23.0,138.0
2223,23.0,138.0
2224,23.0,138.0
2225,23.0,138.0
2226,23.0,138.0
2227,23.0,138.0
2228,23.0,138.0
2229,23.0,138.0
2230,23.0,138.0
2231,23.0,138.0
2232,23.0,139.0
2233,23.0,139.0
2234,23.0,139.0
2235,23.0,139.0
2236,23.0,139.0
2237,23.0,139.0
2238,23.0,139.0
2239,23.0,139.0
2240,23.0,139.0
2241,23.0,139.0
2242,23.0,139.0
2243,23.0,140.0
2244,23.0,140.0
2245,23.0,140.0
2246,23.0,140.0
2247,23.0,140.0
2248,23.0,140.0
2249,23.0,140.0
2250,23.0,140.0
2251,23.0,140.0
2252,23.0,140.0
2253,23.0,140.0
2254,23.0,141.0
2255,23.0,141.0
2256,23.0,141.0
2257,23.0,141.0
2258,23.0,141.0
2259,23.0,141.0
2260,23.0,141.0
2261,23.0,141.0
2262,23.0,141.0
2263,23.0,141.0
2264,23.0,141.0
2265,23.0,142.0
2266,23.0,142.0
2267,23.0,142.0
2268,23.0,142.0
2269,22.0,142.0
2270,22.0,142.0
2271,22.0,142.0
2272,22.0,142.0
2273,22.0,142.0
2274,22.0,142.0
2275,22.0,142.0
2276,22.0,143.0
2277,22.0,143.0
2278,22.0,143.0
2279,22.0,143.0
2280,22.0,143.0
2281,22.0,143.0
2282,22.0,143.0
2283,22.0,143.0
2284,22.0,143.0
2285,22.0,143.0
2286,22.0,143.0
2287,22.0,144.0
2288,22.0,144.0
2289,22.0,144.0
2290,22.0,144.0
2291,22.0,144.0
2292,22.0,144.0
2293,22.0,144.0
2294,22.0,144.0
2295,22.0,144.0
2296,22.0,144.0
2297,22.0,144.0
2298,22.0,145.0
2299,22.0,145.0
2300,22.0,145.0
2301,22.0,145.0
2302,22.0,145.0
2303,22.0,145.0
2304,22.0,145.0
2305,22.0,145.0
2306,22.0,145.0
2307,22.0,145.0
2308,22.0,146.0
2309,22.0,146.0
2310,22.0,146.0
2311,22.0,146.0
2312,22.0,146.0
2313,22.0,146.0
2314,22.0,146.0
2315,22.0,146.0
2316,22.0,146.0
2317,22.0,146.0
2318,22.0,146.0
2319,22.0,147.0
2320,22.0,147.0
2321,22.0,147.0
2322,22.0,147.0
2323,22.0,147.0
2324,21.0,147.0
2325,21.0,147.0
2326,21.0,147.0
2327,21.0,147.0
2328,21.0,147.0
2329,21.0,147.0
2330,21.0,148.0
2331,21.0,148.0
2332,21.0,148.0
2333,21.0,148.0
2334,21.0,148.0
2335,21.0,148.0
2336,21.0,148.0
2337,21.0,148.0
2338,21.0,148.0
2339,21.0,148.0
2340,21.0,148.0
2341,21.0,149.0
2342,21.0,149.0
2343,21.0,149.0
2344,21.0,149.0
2345,21.0,149.0
2346,21.0,149.0
2347,21.0,149.0
2348,21.0,149.0
2349,21.0,149.0
2350,21.0,149.0
2351,21.0,149.0
2352,21.0,150.0
2353,21.0,150.0
2354,21.0,150.0
2355,21.0,150.0
2356,21.0,150.0
2357,21.0,150.0
2358,21.0,150.0
2359,21.0,150.0
2360,21.0,150.0
2361,21.0,150.0
2362,21.0,150.0
2363,21.0,151.0
2364,21.0,151.0
2365,21.0,151.0
2366,21.0,151.0
2367,21.0,151.0
2368,21.0,151.0
2369,21.0,151.0
2370,21.0,151.0
2371,21.0,151.0
2372,21.0,151.0
2373,21.0,151.0
2374,21.0,152.0
2375,21.0,152.0
2376,21.0,152.0
2377,20.0,152.0
2378,20.0,152.0
2379,20.0,152.0
2380,20.0,152.0
2381,20.0,152.0
2382,20.0,152.0
2383,20.0,152.0
2384,20.0,152.0
2385,20.0,153.0
2386,20.0,153.0
2387,20.0,153.0
2388,20.0,153.0
2389,20.0,153.0
2390,20.0,153.0
2391,20.0,153.0
2392,20.0,153.0
2393,20.0,153.0
2394,20.0,153.0
2395,20.0,153.0
2396,20.0,154.0
2397,20.0,154.0
2398,20.0,154.0
2399,20.0,154.0
2400,20.0,154.0
2401,20.0,154.0
2402,20.0,154.0
2403,20.0,154.0
2404,20.0,154.0
2405,20.0,154.0
2406,20.0,154.0
2407,20.0,155.0
2408,20.0,155.0
2409,20.0,155.0
2410,20.0,155.0
2411,20.0,155.0
2412,20.0,155.0
2413,20.0,155.0
2414,20.0,155.0
2415,20.0,155.0
2416,20.0,155.0
2417,20.0,155.0
2418,20.0,156.0
2419,20.0,156.0
2420,20.0,156.0
2421,20.0,156.0
2422,20.0,156.0
2423,20.0,156.0
2424,20.0,156.0
2425,20.0,156.0
2426,20.0,156.0
2427,20.0,156.0
2428,19.0,156.0
2429,19.0,157.0
2430,19.0,157.0
2431,19.0,157.0
2432,19.0,157.0
2433,19.0,157.0
2434,19.0,157.0
2435,19.0,157.0
2436,19.0,157.0
2437,19.0,157.0
2438,19.0,157.0
2439,19.0,157.0
2440,19.0,158.0
2441,19.0,158.0
2442,19.0,158.0
2443,19.0,158.0
2444,19.0,158.0
2445,19.0,158.0
2446,19.0,158.0
2447,19.0,158.0
2448,19.0,158.0
2449,19.0,158.0
2450,19.0,158.0
2451,19.0,159.0
2452,19.0,159.0
2453,19.0,159.0
2454,19.0,159.0
2455,19.0,159.0
2456,19.0,159.0
2457,19.0,159.0
2458,19.0,159.0
2459,19.0,159.0
2460,19.0,159.0
2461,19.0,159.0
2462,19.0,160.0
2463,19.0,160.0
2464,19.0,160.0
2465,19.0,160.0
2466,19.0,160.0
2467,19.0,160.0
2468,19.0,160.0
2469,19.0,160.0
2470,19.0,160.0
2471,19.0,160.0
2472,19.0,160.0
2473,19.0,161.0
2474,19.0,161.0
2475,19.0,161.0
2476,19.0,161.0
2477,19.0,161.0
2478,18.0,161.0
2479,18.0,161.0
2480,18.0,161.0
2481,18.0,161.0
2482,18.0,161.0
2483,18.0,161.0
2484,18.0,162.0
2485,18.0,162.0
2486,18.0,162.0
2487,18.0,162.0
2488,18.0,162.0
2489,18.0,162.0
2490,18.0,162.0
2491,18.0,162.0
2492,18.0,162.0
2493,18.0,162.0
2494,18.0,162.0
2495,18.0,163.0
2496,26.0,124.0
2497,26.0,124.0
2498,26.0,125.0
2499,26.0,125.0
2500,26.0,125.0
2501,26.0,125.0
2502,26.0,125.0
2503,26.0,125.0
2504,26.0,125.0
2505,26.0,125.0
2506,26.0,125.0
2507,26.0,125.0
2508,26.0,126.0
2509,26.0,126.0
2510,26.0,126.0
2511,26.0,126.0
2512,26.0,126.0
2513,26.0,126.0
2514,26.0,126.0
2515,26.0,126.0
2516,25.0,126.0
2517,25.0,126.0
2518,25.0,126.0
2519,25.0,127.0
2520,25.0,127.0
2521,25.0,127.0
2522,25.0,127.0
2523,25.0,127.0
2524,25.0,127.0
2525,25.0,127.0
2526,25.0,127.0
2527,25.0,127.0
2528,25.0,127.0
2529,25.0,127.0
2530,25.0,128.0
2531,25.0,128.0
2532,25.0,128.0
2533,25.0,128.0
2534,25.0,128.0
2535,25.0,128.0
2536,25.0,128.0
2537,25.0,128.0
2538,25.0,128.0
2539,25.0,128.0
2540,25.0,129.0
2541,25.0,129.0
2542,25.0,129.0
2543,25.0,129.0
2544,25.0,129.0
2545,25.0,129.0
2546,25.0,129.0
2547,25.0,129.0
2548,25.0,129.0
2549,25.0,129.0
2550,25.0,129.0
2551,25.0,130.0
2552,25.0,130.0
2553,25.0,130.0
2554,25.0,130.0
2555,25.0,130.0
2556,25.0,130.0
2557,25.0,130.0
2558,25.0,130.0
2559,25.0,130.0
2560,25.0,130.0
2561,25.0,130.0
2562,25.0,131.0
2563,25.0,131.0
2564,25.0,131.0
2565,25.0,131.0
2566,25.0,131.0
2567,25.0,131.0
2568,25.0,131.0
2569,25.0,131.0
2570,25.0,131.0
2571,25.0,131.0
2572,25.0,131.0
2573,25.0,132.0
2574,25.0,132.0
2575,24.0,132.0
2576,24.0,132.0
2577,24.0,132.0
2578,24.0,132.0
2579,24.0,132.0
2580,24.0,132.0
2581,24.0,132.0
2582,24.0,132.0
2583,24.0,133.0
2584,24.0,133.0
2585,24.0,133.0
2586,24.0,133.0
2587,24.0,133.0
2588,24.0,133.0
2589,24.0,133.0
2590,24.0,133.0
2591,24.0,133.0
2592,24.0,133.0
2593,24.0,133.0
2594,24.0,134.0
2595,24.0,134.0
2596,24.0,134.0
2597,24.0,134.0
2598,24.0,134.0
2599,24.0,134.0
2600,24.0,134.0
2601,24.0,134.0
2602,24.0,134.0
2603,24.0,134.0
2604,24.0,134.0
2605,24.0,135.0
