site_name,id,value,date,lon,lat,x,y
Delaware River at Belvidere NJ,1446500,4550.0,2003-07-10,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,4440.0,2003-07-11,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,4490.0,2003-07-12,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,5530.0,2003-07-13,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,4220.0,2003-07-14,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,3830.0,2003-07-15,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,3840.0,2003-07-16,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,3450.0,2003-07-17,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,3530.0,2003-07-18,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,3700.0,2003-07-19,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,3360.0,2003-07-20,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,3030.0,2003-07-21,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,4340.0,2003-07-22,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,5330.0,2003-07-23,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,7060.0,2003-07-24,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,6520.0,2003-07-25,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,5340.0,2003-07-26,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,4340.0,2003-07-27,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,4170.0,2003-07-28,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,4400.0,2003-07-29,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,4300.0,2003-07-30,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,3970.0,2003-07-31,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,3890.0,2003-08-01,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,3920.0,2003-08-02,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,4530.0,2003-08-03,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,7370.0,2003-08-04,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,10800.0,2003-08-05,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,12700.0,2003-08-06,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,11900.0,2003-08-07,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,10300.0,2003-08-08,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,8900.0,2003-08-09,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,11900.0,2003-08-10,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,11400.0,2003-08-11,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,14800.0,2003-08-12,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,17300.0,2003-08-13,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,13800.0,2003-08-14,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,12100.0,2003-08-15,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,10600.0,2003-08-16,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,9210.0,2003-08-17,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,7210.0,2003-08-18,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,6710.0,2003-08-19,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,6050.0,2003-08-20,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,5460.0,2003-08-21,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,5050.0,2003-08-22,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,4660.0,2003-08-23,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,3950.0,2003-08-24,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,3350.0,2003-08-25,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,3310.0,2003-08-26,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,3650.0,2003-08-27,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,3430.0,2003-08-28,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,3310.0,2003-08-29,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,3000.0,2003-08-30,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,3400.0,2003-08-31,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,3290.0,2003-09-01,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,4200.0,2003-09-02,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,26700.0,2003-09-03,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,25500.0,2003-09-04,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,41300.0,2003-09-05,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,27800.0,2003-09-06,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,19600.0,2003-09-07,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,14800.0,2003-09-08,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,12200.0,2003-09-09,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,9770.0,2003-09-10,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,8630.0,2003-09-11,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,7490.0,2003-09-12,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,6570.0,2003-09-13,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,5760.0,2003-09-14,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,7180.0,2003-09-15,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,12200.0,2003-09-16,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,15600.0,2003-09-17,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,12200.0,2003-09-18,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,10900.0,2003-09-19,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,11000.0,2003-09-20,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,9780.0,2003-09-21,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,8280.0,2003-09-22,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,13100.0,2003-09-23,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,32900.0,2003-09-24,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,27000.0,2003-09-25,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,20100.0,2003-09-26,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,16700.0,2003-09-27,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,16500.0,2003-09-28,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,22100.0,2003-09-29,-75.10352234,40.80571422,228,303
Delaware River at Belvidere NJ,1446500,21900.0,2003-09-30,-75.10352234,40.80571422,228,303
"Lehigh River at Glendon, PA",1454700,889.0,2002-10-01,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,869.0,2002-10-02,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,832.0,2002-10-03,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,851.0,2002-10-04,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,877.0,2002-10-05,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1180.0,2002-10-06,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,760.0,2002-10-07,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,661.0,2002-10-08,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,640.0,2002-10-09,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,643.0,2002-10-10,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2900.0,2002-10-11,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,7400.0,2002-10-12,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,4340.0,2002-10-13,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,3410.0,2002-10-14,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,3300.0,2002-10-15,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,4530.0,2002-10-16,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,9190.0,2002-10-17,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,7140.0,2002-10-18,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,4810.0,2002-10-19,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,3970.0,2002-10-20,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,3620.0,2002-10-21,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,3210.0,2002-10-22,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2550.0,2002-10-23,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2100.0,2002-10-24,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1910.0,2002-10-25,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2910.0,2002-10-26,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2900.0,2002-10-27,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2400.0,2002-10-28,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2580.0,2002-10-29,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2790.0,2002-10-30,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2930.0,2002-10-31,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2630.0,2002-11-01,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2370.0,2002-11-02,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2160.0,2002-11-03,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2070.0,2002-11-04,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1940.0,2002-11-05,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2200.0,2002-11-06,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2200.0,2002-11-07,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1990.0,2002-11-08,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2000.0,2002-11-09,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2100.0,2002-11-10,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2090.0,2002-11-11,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2270.0,2002-11-12,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2930.0,2002-11-13,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2910.0,2002-11-14,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2790.0,2002-11-15,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2960.0,2002-11-16,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,5480.0,2002-11-17,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,6670.0,2002-11-18,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,6470.0,2002-11-19,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,7460.0,2002-11-20,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,4930.0,2002-11-21,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,4470.0,2002-11-22,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,4470.0,2002-11-23,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,3970.0,2002-11-24,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,3690.0,2002-11-25,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,3370.0,2002-11-26,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,3350.0,2002-11-27,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,3180.0,2002-11-28,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,3010.0,2002-11-29,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2930.0,2002-11-30,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2820.0,2002-12-01,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2680.0,2002-12-02,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2580.0,2002-12-03,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2080.0,2002-12-04,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2070.0,2002-12-05,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2070.0,2002-12-06,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1910.0,2002-12-07,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1850.0,2002-12-08,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1820.0,2002-12-09,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1580.0,2002-12-10,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1990.0,2002-12-11,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,5280.0,2002-12-12,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,5700.0,2002-12-13,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,7280.0,2002-12-14,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,7770.0,2002-12-15,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,6630.0,2002-12-16,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,5850.0,2002-12-17,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,5040.0,2002-12-18,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,4220.0,2002-12-19,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,4720.0,2002-12-20,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,5680.0,2002-12-21,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,5030.0,2002-12-22,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,4750.0,2002-12-23,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,5450.0,2002-12-24,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,5190.0,2002-12-25,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,5060.0,2002-12-26,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,4030.0,2002-12-27,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,3480.0,2002-12-28,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,3340.0,2002-12-29,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,3220.0,2002-12-30,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,3150.0,2002-12-31,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,3940.0,2003-01-01,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,6780.0,2003-01-02,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,7360.0,2003-01-03,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,6030.0,2003-01-04,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,5250.0,2003-01-05,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,4880.0,2003-01-06,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,4720.0,2003-01-07,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,4250.0,2003-01-08,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,3720.0,2003-01-09,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,3590.0,2003-01-10,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,3370.0,2003-01-11,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,3140.0,2003-01-12,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,3000.0,2003-01-13,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2760.0,2003-01-14,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2540.0,2003-01-15,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2200.0,2003-01-16,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2260.0,2003-01-17,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1870.0,2003-01-18,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1950.0,2003-01-19,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2120.0,2003-01-20,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1920.0,2003-01-21,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1830.0,2003-01-22,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1720.0,2003-01-23,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1680.0,2003-01-24,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1730.0,2003-01-25,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1740.0,2003-01-26,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1630.0,2003-01-27,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1370.0,2003-01-28,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1620.0,2003-01-29,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1660.0,2003-01-30,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1650.0,2003-01-31,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1660.0,2003-02-01,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1670.0,2003-02-02,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1650.0,2003-02-03,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1790.0,2003-02-04,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2360.0,2003-02-05,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2080.0,2003-02-06,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,2150.0,2003-02-07,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1820.0,2003-02-08,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1610.0,2003-02-09,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1780.0,2003-02-10,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1500.0,2003-02-11,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1350.0,2003-02-12,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1250.0,2003-02-13,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1310.0,2003-02-14,-75.23037413,40.668766,245,297
"Lehigh River at Glendon, PA",1454700,1440.0,2003-02-15,-75.23037413,40.668766,245,297
